RPL22	0.049153797	1
RPL11	-2.1132596e-06	0
CD52	-0.042402595	0
HMGN2	-0.02581286	0
LCK	0.08039461	1
RPS8	0.011566093	1
TXNIP	0.006464116	1
S100A6	-0.20367153	0
S100A4	-0.5162335	0
RPS27	-0.46646917	0
PTPRC	-0.0010184224	0
H3F3A	-0.16277198	0
RPS7	-0.10314881	0
ID2	0.093418516	1
ZFP36L2	-0.016036287	0
RPS27A	-2.2468055e-06	0
TMSB10	0.5466568	1
CD8A	0.72280645	1
CD8B	2.867899	1
IGKC	-0.09840519	0
RPL31	0.14424802	1
CXCR4	-0.08453178	0
EEF1B2	0.12798636	1
RPL37A	-1.5835611e-06	0
NCL	-0.009464781	0
PTMA	-0.2805404	0
RPL32	0.087581	1
RPL15	0.08410209	1
RPL14	0.107834056	1
RPL24	-0.037919633	0
EIF4A2	0.0005081558	1
RPL35A	-1.6878978e-06	0
CCNI	-0.008616443	0
HNRNPDL	-8.653463e-08	0
LEF1	0.041859668	1
RPL34	0.026991844	1
SNHG8	0.086990185	1
RPS3A	0.110763274	1
HMGB2	-0.05157576	0
RPL37	-0.006491423	0
BTF3	0.015133196	1
RPS23	-9.031903e-07	0
COX7C	0.003908956	1
HINT1	-0.017596979	0
NDFIP1	0.04988987	1
CD74	-0.6105765	0
NPM1	0.2633124	1
GNB2L1	0.0018246922	1
HLA-A	-0.015327688	0
HLA-C	-0.07485694	0
HLA-B	-0.21440332	0
C6orf48	0.063512124	1
RPS18	-1.0301137e-06	0
RPL10A	0.1403577	1
EEF1A1	-1.9243146e-06	0
RPS12	0.03845748	1
RNASET2	-0.20519248	0
ACTB	0.095976435	1
TOMM7	-0.23010722	0
PPIA	-0.061673027	0
CHCHD2	-0.02628037	0
ARPC1B	0.0125616165	1
TRBC2	0.03167484	1
TMSB4X	-0.30588314	0
RPL36A	0.1165004	1
RPL39	-0.089626715	0
RPL10	-2.4549931e-06	0
SARAF	0.18983093	1
RPS20	-1.7905606e-06	0
RPL7	0.029227052	1
UQCRB	0.14552863	1
RPL30	-0.022693709	0
PABPC1	0.0020033512	1
EIF3E	0.10504701	1
RPL8	-1.2830068e-06	0
RPS6	0.080924906	1
RPL35	-0.11999938	0
RPL12	0.056376897	1
RPLP2	-1.963577e-06	0
RPL27A	-0.117313854	0
RPS13	0.16244286	1
FTH1	-0.3838346	0
FAU	-1.3171689e-06	0
NEAT1	-0.012724447	0
MALAT1	-0.2542154	0
CTSW	0.16453555	1
RPS3	-2.5478219e-06	0
ATM	0.16576262	1
CD3E	0.068809144	1
CD3D	0.2529535	1
ATP5L	0.015584613	1
SRGN	-0.2929985	0
RPS24	-1.7346825e-06	0
RGS10	0.24656965	1
CD27	0.13546969	1
GAPDH	-0.48190245	0
RP11-291B21.2	2.161701	1
LDHB	0.011559101	1
PFDN5	0.00014134475	1
ATP5G2	-0.07489474	0
RPS26	-0.0059872535	0
RPL41	-0.12140918	0
MYL6	-0.030665642	0
LYZ	-0.03667052	0
BTG1	0.03631965	1
RPL6	-0.016271867	0
RPLP0	-0.0003318512	0
UBC	-0.12015419	0
RPL21	0.119586475	1
HMGB1	-0.09650937	0
TPT1	-0.05752881	0
COMMD6	0.014329546	1
TRAC	0.01446232	1
RPS29	-0.022432825	0
RPL36AL	-0.07816664	0
CALM1	-0.028550796	0
SRP14	-0.015373059	0
SERF2	-9.057008e-07	0
B2M	-0.6205536	0
RPL4	0.23354058	1
RPLP1	-3.6193478e-06	0
RPS17	-1.4265146e-06	0
RPS2	0.12517133	1
IL32	-0.018308535	0
RPS15A	-1.8498558e-06	0
COX4I1	0.048002	1
CYBA	-0.18243612	0
RPL13	0.0072714724	1
PFN1	-6.976293e-07	0
RPL26	-0.02598753	0
EIF1	-0.15360056	0
LIMD2	0.019205429	1
DDX5	-0.034823004	0
H3F3B	-0.3420399	0
ACTG1	0.0343044	1
CD7	0.10975614	1
ATP5E	-0.116747975	0
RPS15	-2.124445e-06	0
OAZ1	-0.18201861	0
RPL36	-8.215656e-07	0
RPS28	0.12964575	1
JUNB	-0.05894522	0
KLF2	-0.033808507	0
RPL18A	-1.5762898e-06	0
UBA52	-0.06255503	0
FXYD5	-0.098403744	0
HCST	0.2597935	1
RPS16	0.011294823	1
RPS19	0.20647307	1
GLTSCR2	-3.8549686e-07	0
EMP3	-0.02156808	0
RPL18	0.03417359	1
FTL	-0.062273283	0
CD37	-0.013998583	0
RPL13A	-0.18262996	0
RPS11	-0.07778699	0
NOSIP	0.029025858	1
RPS9	0.07058463	1
RPS5	0.3488516	1
ST13	0.02326665	1
S100B	0.8979151	1
MT-ND1	-8.40117e-07	0
MT-ND2	0.0050371545	1
MT-CO1	-2.0708862e-06	0
MT-CO2	0.02687043	1
MT-ATP6	0.019978331	1
MT-CO3	0.027082345	1
MT-ND4	0.4001608	1
MT-ND5	-0.115220584	0
MT-CYB	0.17834988	1
