ISG15	1.9828099e-07	1
STMN1	0.6224367	1
HMGN2	0.046015948	1
TXNIP	-0.23799974	0
ANP32E	0.079542585	1
RPS27	-0.057100825	0
RPS27A	-0.004310155	0
GNLY	-0.10339873	0
LIMS1	0.18975653	1
RPL32	-0.025190685	0
RPL35A	-0.0064479574	0
RPL34	-0.03514703	0
HMGB2	0.48718062	1
PTTG1	0.07116773	1
HLA-E	-0.08437034	0
TUBB	0.14772716	1
HLA-C	-0.032485783	0
HLA-B	-0.06745777	0
MCM3	0.056163352	1
PNRC1	-0.042179324	0
RPS12	-0.015100158	0
RPA3	0.058024473	1
TRBC2	0.07039531	1
SLC25A5	0.024338266	1
RPL39	-0.030400123	0
RPL10	-0.01511438	0
RPL30	-0.03173253	0
SMC2	0.022731712	1
FAU	-0.03408065	0
NEAT1	0.0010282459	1
MALAT1	-1.1006681	0
CORO1B	0.06034908	1
CD3D	0.38152412	1
CD3G	0.0041563376	1
SPOCK2	0.0077189044	1
MKI67	0.14877777	1
MRPL51	0.019638129	1
TUBA1B	0.1013218	1
PFDN5	-0.023593616	0
CBX5	0.0033757554	1
TMPO	0.03029835	1
RPL6	-0.033426244	0
RPL21	-0.03789637	0
TPT1	-0.00804345	0
TRAC	0.18205322	1
RPS29	-0.019621035	0
SRSF5	-0.022498472	0
NUSAP1	0.02666992	1
SERF2	-0.037620027	0
B2M	-0.092288494	0
DUT	0.7276425	1
PCLAF	0.11182255	1
RPLP1	-0.0071866647	0
IL32	0.16039105	1
COTL1	0.13223428	1
RPL13	-0.018087665	0
UBB	-0.031904284	0
CCL5	-0.16364379	0
TOP2A	0.38176346	1
JPT1	0.018488716	1
H3F3B	-0.02631121	0
ACTG1	4.0835926e-07	1
TYMS	0.033932082	1
CDC25B	0.013988658	1
CNN2	0.10514674	1
HCST	-0.010684733	0
RPS19	-0.022128254	0
FTL	-0.29626065	0
NKG7	-0.3850526	0
MT-ND3	-0.029810492	0
