RPL22	-1.3646718e-07	0
PARK7	4.9584185e-07	1
ENO1	-3.392735e-08	0
EFHD2	-0.13784471	0
CDC42	-0.02177177	0
HNRNPR	-0.053515967	0
RPL11	2.3667542e-06	1
SRRM1	0.013576242	1
RUNX3	0.05755078	1
RSRP1	8.3884494e-08	1
SH3BGRL3	1.3707337e-06	1
CD52	1.6187387e-06	1
HMGN2	-0.071917176	0
WASF2	-0.019404577	0
DNAJC8	-0.0031167066	0
ATP5IF1	-0.025367627	0
LAPTM5	-0.11304993	0
PTP4A2	7.2903924e-07	1
LCK	0.025873503	1
SFPQ	7.070321e-06	1
MACF1	-0.049661823	0
YBX1	0.014813807	1
RPS8	-0.00031534026	0
MIER1	-0.02630219	0
ZRANB2	0.018885706	1
GBP5	-0.010079228	0
RPL5	1.996537e-06	1
CD2	0.0019393977	1
TXNIP	0.117400475	1
ANP32E	-0.057918	0
CTSS	-0.045833644	0
S100A10	0.10820569	1
S100A11	-0.046868987	0
S100A9	-0.03470017	0
S100A6	-0.03303479	0
S100A4	-0.058723636	0
JTB	1.9174439e-07	1
RPS27	2.9577564e-06	1
PBXIP1	-0.005404225	0
SSR2	-0.011391505	0
TAGLN2	6.596883e-07	1
CD84	0.14748935	1
CD48	-0.0065125865	0
ARHGAP30	0.009623006	1
CD247	-0.28482518	0
SELL	-0.02334796	0
PRRC2C	0.025787437	1
PTPRC	1.7141869e-06	1
BTG2	-0.08896689	0
H3F3A	-0.11644369	0
ARF1	-0.07328304	0
GUK1	0.109866925	1
ARID4B	-0.03672867	0
RPS7	0.003167668	1
OST4	-0.109113626	0
CEBPZ	0.00291535	1
ZFP36L2	0.015114379	1
RPS27A	2.5371353e-06	1
AAK1	-4.5604992e-08	0
MOB1A	-0.00399756	0
TMSB10	2.5608774e-06	1
GNLY	-0.17602369	0
CD8A	2.2362597	1
CD8B	2.5670707	1
IGKC	-0.05393273	0
DUSP2	0.054848325	1
COX5B	-3.304818e-08	0
RPL31	1.4568113e-06	1
GCC2	0.08691236	1
LIMS1	-0.138115	0
GYPC	0.07245427	1
CXCR4	-0.025909318	0
GPR155	0.17533715	1
ITGA4	0.07409322	1
ANKRD44	0.010949139	1
HSPE1	0.033522937	1
BZW1	3.5307986e-07	1
CFLAR	-0.045912076	0
EEF1B2	1.6027373e-06	1
RPL37A	2.634377e-06	1
ARPC2	-0.007698588	0
SP110	-0.012027467	0
NCL	1.1389941e-06	1
PTMA	-0.26632187	0
ARL4C	-0.17709592	0
LRRFIP1	5.590553e-07	1
PASK	0.059499014	1
BRK1	-0.0053410833	0
RPL32	2.7099136e-06	1
RPL15	1.8854768e-06	1
CMC1	0.062052283	1
RPSA	0.014252569	1
RPL14	0.0068395315	1
TMA7	0.01150979	1
RPL29	-0.006966264	0
SPCS1	4.7468507e-07	1
ARL6IP5	0.019091344	1
RPL24	1.832059e-06	1
CD47	-0.06086364	0
HCLS1	0.022441877	1
H1FX	-0.03434977	0
MBNL1	-0.013605646	0
SEC62	-0.010224205	0
PPP1R2	0.009361809	1
RPL35A	2.3011862e-06	1
BOD1L1	4.966231e-07	1
RFC1	-0.011025785	0
RPL9	2.2089143e-06	1
HOPX	-0.10645573	0
CCNI	-0.017164566	0
CNOT6L	0.033671446	1
HNRNPDL	0.008669304	1
PLAC8	-0.06635689	0
H2AFZ	-0.024072535	0
LEF1	0.0050816666	1
RPL34	2.7994834e-06	1
SNHG8	0.06857528	1
RPS3A	1.379812e-06	1
HMGB2	-0.056209706	0
SUB1	-0.01827539	0
FYB1	0.046943787	1
RPL37	2.424711e-06	1
EMB	0.01816457	1
GZMA	-0.32922238	0
PIK3R1	0.087988175	1
BTF3	0.0034072301	1
TBCA	0.017875932	1
RPS23	0.00013472456	1
GLRX	-0.10084286	0
TNFAIP8	-0.15001723	0
HINT1	9.70804e-07	1
CDC42SE2	0.05024301	1
SKP1	-0.010201861	0
CD74	-0.08194077	0
RPS14	2.8382242e-06	1
NPM1	-0.005102187	0
DUSP1	-0.02388154	0
SFXN1	0.07468656	1
PRELID1	-0.0058335993	0
RACK1	-0.030425886	0
HIST1H4C	-0.028130963	0
HLA-F	0.025726454	1
HLA-A	2.1029464e-06	1
HLA-E	-0.120986134	0
HLA-C	0.00055684295	1
HLA-B	2.2930428e-06	1
LTB	-0.220193	0
NCR3	-0.04187278	0
CLIC1	-1.8377701e-05	0
GPSM3	-0.05427742	0
HLA-DRA	-0.09567179	0
PSMB8	-3.296566e-08	0
PSMB9	0.018293988	1
HLA-DPB1	0.09353044	1
RPS18	0.046268504	1
RPS10	0.012942534	1
RPL10A	2.091618e-06	1
SRSF3	-0.014282532	0
HSP90AB1	0.008456711	1
EEF1A1	1.7217096e-06	1
COX7A2	7.570631e-08	1
PNRC1	-0.012788027	0
PNISR	1.0020104e-06	1
FYN	-0.009600882	0
RWDD1	4.3916853e-07	1
THEMIS	0.102465585	1
SAMD3	0.059280913	1
RPS12	0.017620824	1
PHACTR2	-0.039457615	0
SF3B5	0.0034233856	1
UTRN	-0.025260787	0
SYNE1	-0.023345564	0
EZR	0.13082106	1
RNASET2	-0.14574234	0
ACTB	-0.1512646	0
RAC1	-0.00013699863	0
TOMM7	-0.037291575	0
HNRNPA2B1	-0.10532229	0
TRGC2	0.19883989	1
TRGC1	-0.17391306	0
