PARK7	-0.0022559175	0
RPL11	0.0695364	1
SH3BGRL3	-0.050793737	0
CD52	0.33960053	1
NDUFS5	0.007821587	1
SMAP2	-0.05470053	0
YBX1	-0.091071405	0
UQCRH	-0.009251038	0
SERBP1	-0.04994985	0
CD2	0.344101	1
TXNIP	-0.08800787	0
CTSS	-0.012891114	0
S100A11	0.09937524	1
S100A9	-0.006626065	0
S100A6	-0.025941191	0
S100A4	0.14897752	1
RPS27	0.022039963	1
CD247	0.118158765	1
PRRC2C	-0.061384603	0
PRDX6	-0.07303028	0
PTPRC	0.024898719	1
CD55	-0.059304647	0
H3F3A	-0.1509769	0
GUK1	-0.10435051	0
HNRNPU	-0.021118496	0
ID2	-0.048332922	0
EML4	0.06209075	1
CALM2	-0.060494296	0
ACTR2	-0.0051550725	0
AAK1	0.040502705	1
TMSB10	0.25040334	1
MAL	0.15989351	1
DUSP2	-0.17300929	0
LIMS1	0.03374012	1
GYPC	-0.09441609	0
MZT2B	0.016528869	1
BZW1	-0.055080924	0
ARPC2	-0.041701693	0
ARL4C	0.10401993	1
RPL15	-0.028926993	0
RPL14	1.0148735e-06	1
FOXP1	0.025798399	1
RPL24	0.023531388	1
TRAT1	0.46548265	1
H1FX	0.0416701	1
SERP1	-0.0025679227	0
EIF4A2	-0.025063312	0
BOD1L1	-0.0257131	0
KLF3	0.07295834	1
SNHG8	-0.027672956	0
INPP4B	0.06716515	1
HMGB2	0.062134266	1
IL7R	0.2981812	1
FYB1	0.16717835	1
IL6ST	0.13946593	1
KIF2A	-0.036170825	0
TBCA	-0.031967796	0
PAIP2	-0.016448194	0
CD74	-0.27413732	0
DUSP1	-0.074010395	0
RIPOR2	-0.010729942	0
HLA-F	-0.051720545	0
HLA-A	-0.14447695	0
HLA-E	-0.011790923	0
HLA-C	-0.123051174	0
HLA-B	-0.04582251	0
LTB	0.1704941	1
AIF1	-0.14487563	0
CLIC1	-0.0035103618	0
HLA-DRA	-0.16879235	0
HLA-DPB1	-0.16252379	0
HSP90AB1	-0.19359775	0
PNISR	-0.019553103	0
TNFAIP3	0.037128694	1
RNASET2	0.3495028	1
ACTB	-0.0365723	0
TOMM7	0.37141192	1
HNRNPA2B1	-0.003902948	0
SEPT7	-0.034476515	0
IKZF1	0.024196172	1
ARPC1B	-0.043193214	0
MTPN	-0.004178777	0
TRBC1	0.31996045	1
TRBC2	0.19336067	1
GSTK1	0.11862535	1
GIMAP7	0.2021041	1
ITM2A	0.3485066	1
TSC22D3	-0.024624957	0
RPL39	0.005989514	1
CD40LG	0.3551965	1
SSR4	-0.032858204	0
NSD3	0.104550146	1
RPS20	0.056963738	1
UQCRB	-0.016056355	0
RPL30	0.0034483625	1
YWHAZ	-0.005794303	0
LINC00861	0.012587635	1
ANXA1	0.06184736	1
NAP1L4	-0.04801423	0
NUCB2	-0.28158143	0
CD6	0.24388789	1
FTH1	5.688856e-06	1
MALAT1	7.305231e-07	1
CTSW	-0.36853638	0
CORO1B	0.19453737	1
ATM	-0.23394248	0
CD3E	0.0808095	1
CD3D	0.11128949	1
CD3G	0.22534914	1
RPS25	0.008483696	1
ETS1	0.104915604	1
PIP4K2A	-0.07826644	0
ITGB1	0.21002917	1
ARID5B	0.19083098	1
SRGN	-0.03489495	0
RPS24	-0.018290503	0
ADD3	0.083363384	1
PDCD4	-0.13627978	0
CD27	-0.04134181	0
GAPDH	0.13122706	1
CD4	1.3955345	1
C12orf57	0.0033967162	1
LDHB	0.069241114	1
ATP5MC2	0.012550325	1
CD63	-0.0564281	0
RAP1B	-0.025466982	0
LYZ	-0.0055544553	0
ARPC3	-0.07605353	0
RPL21	-0.0008390879	0
GTF3A	-0.045692876	0
TPT1	0.073542796	1
GPR183	0.094996326	1
ARGLU1	-0.02445292	0
HNRNPC	-0.0067753177	0
TRAC	0.2820863	1
PNN	-0.041679025	0
RPS29	0.0018507577	1
SYNE2	0.04400335	1
RBM25	-0.012221197	0
CALM1	0.10780141	1
KLF13	-0.09461018	0
SERF2	-0.024820901	0
EID1	0.013583274	1
RORA	0.18037625	1
ISG20	-0.022928307	0
IL32	0.23802337	1
LITAF	-0.0070595853	0
CYLD	0.08125911	1
MT2A	-0.056060147	0
MAF	0.18353061	1
COTL1	-0.06760556	0
CYBA	-0.24423532	0
ANKRD11	-0.04222878	0
UBB	-0.14169668	0
EVI2B	-0.02585505	0
CCL5	-0.3723552	0
LIMD2	-0.04142862	0
DDX5	-0.07511192	0
RPL38	0.056205112	1
RNF213	-0.02029927	0
ACTG1	-0.011739138	0
CD7	-0.32902148	0
SMCHD1	0.079536945	1
ANKRD12	0.053995296	1
ZFAS1	-0.03637137	0
GNAS	-0.10416607	0
GZMM	-0.09250946	0
OAZ1	-0.12584196	0
AES	0.027571628	1
RPL36	0.03735751	1
EIF3G	-0.0018636914	0
KLF2	0.043778673	1
JUND	0.0013333831	1
FXYD5	0.034283485	1
HCST	-0.50064415	0
GMFG	0.004935642	1
RABAC1	-0.027156675	0
NOP53	0.013831584	1
EMP3	0.04322873	1
FTL	-0.26090387	0
NOSIP	-0.00072783843	0
NKG7	-0.12662409	0
RPS5	-0.010187182	0
RPS4Y1	-0.1511975	0
RAC2	-0.047886144	0
DDX17	-0.021952214	0
SOD1	0.011570224	1
PRMT2	-0.045170885	0
MT-ND1	-0.043893415	0
MT-ND2	-0.08406306	0
MT-CO1	-0.12019059	0
MT-CO2	-0.15155146	0
MT-CO3	-0.10104014	0
MT-ND3	-0.06781682	0
MT-ND4	-0.27618268	0
