RPL22	0.022764219	1
RPL11	1.6891199e-06	1
SH3BGRL3	-0.5407995	0
YBX1	-0.09778842	0
S100A10	-0.25711918	0
S100A4	-0.4742328	0
RPS27	0.11753984	1
TAGLN2	-0.038137548	0
CD247	0.00069947523	1
SELL	0.01195257	1
H3F3A	-0.020685695	0
GUK1	-0.03078419	0
RPS27A	1.6806531e-06	1
TRABD2A	0.14729528	1
TMSB10	0.25261676	1
MAL	0.19702053	1
RPL31	0.005649979	1
CXCR4	-0.18045817	0
ARPC2	-0.08355925	0
RPL32	1.0935813e-06	1
SATB1	0.09298351	1
RPL29	1.9605439e-07	1
FHIT	0.92656803	1
FOXP1	0.018290378	1
RPL24	0.07770246	1
TRAT1	0.2594503	1
H1FX	0.010112206	1
MBNL1	1.8448347e-07	1
RPL35A	1.3383514e-06	1
RPL9	0.014913959	1
LEF1	2.7514582e-07	1
RPL34	1.3648672e-06	1
RPS3A	1.5281191e-06	1
FYB1	0.103358425	1
IL6ST	0.47799304	1
NSA2	0.05777737	1
RPS23	1.6123365e-06	1
TCF7	0.21435437	1
CD74	-0.124060415	0
RPS14	0.032959267	1
HLA-A	-0.35005543	0
HLA-C	-0.06174695	0
HLA-B	-0.03680656	0
LTB	0.17499879	1
RPS18	-2.1811456e-08	0
HSP90AB1	-0.106084935	0
RNASET2	0.103329025	1
ACTB	-0.04900887	0
TOMM7	0.58054715	1
PPIA	-0.005635124	0
IKZF1	0.2243695	1
ARPC1B	-0.16959135	0
TRBC1	0.06984507	1
GIMAP7	0.3383725	1
ITM2A	0.13587455	1
RPL36A	-0.003711992	0
TSC22D3	-0.12651439	0
RPL39	2.4967102e-07	1
SARAF	0.12113706	1
RPS20	0.0297955	1
RPL7	5.9642065e-07	1
RPL30	0.116253465	1
COX6C	1.022056e-07	1
YWHAZ	-0.010157104	0
EIF3E	0.027244829	1
LINC00861	0.12244303	1
EEF1D	4.7638338e-07	1
ANP32B	0.019170098	1
RPL12	-0.00020182687	0
RPS13	0.04797673	1
NEAT1	-0.090027474	0
MALAT1	0.024294805	1
CD3E	2.8271884e-07	1
CD3D	0.010580005	1
CD3G	0.13749519	1
RPS25	0.08633607	1
ETS1	0.02998717	1
KLF6	-0.032038394	0
FAM107B	-0.10260957	0
ITGB1	-0.044539355	0
SRGN	-0.08699115	0
ADD3	0.05257091	1
PDCD4	-0.010076115	0
RGS10	0.18659028	1
CD4	0.00706723	1
LDHB	0.119670704	1
KIAA1551	-0.038118683	0
NACA	7.74548e-07	1
BTG1	0.021232344	1
NDUFA12	0.08639463	1
ARPC3	-0.096332304	0
RPLP0	-2.0777776e-08	0
UBC	-0.02030427	0
RPL21	0.0047136066	1
GTF3A	-0.07374969	0
TPT1	0.045259573	1
RPS29	1.0286774e-06	1
SYNE2	-0.035302956	0
BCL11B	0.15456541	1
PPP2R5C	-0.07186509	0
HSP90AA1	-0.12382697	0
B2M	-0.26031634	0
RPLP1	-0.0081060175	0
ISG20	-0.120174244	0
RPS2	-2.9812917e-08	0
IL32	-0.23454724	0
RPS15A	1.1751498e-06	1
COX4I1	3.5420166e-07	1
CYBA	-0.17135495	0
CHD3	0.040204156	1
UBB	-0.059332106	0
RPL23	0.10397492	1
RPL19	7.4503265e-07	1
CCR7	0.21144666	1
RPL38	0.003119762	1
RNF213	-0.0902667	0
CD7	0.07076861	1
TSHZ2	0.3280294	1
OAZ1	-0.022459904	0
AES	0.0060010827	1
JUNB	-0.0022124762	0
JUND	-1.3706164e-08	0
HCST	-0.12803333	0
GMFG	4.1807874e-07	1
RPS16	2.2156891e-07	1
NOP53	0.12555864	1
NOSIP	0.25670233	1
PIK3IP1	0.03615385	1
MT-ND1	-0.027632337	0
MT-ND2	-0.08758154	0
MT-CO1	-0.29888418	0
MT-CO2	-0.16900018	0
MT-CO3	-0.14838764	0
MT-ND4	-0.30071518	0
MT-ND5	-0.08054795	0
