RPL22	-3.2676212e-06	0
RPL11	-2.8140414e-06	0
RCAN3	0.034029152	1
SYF2	-0.039387543	0
RSRP1	-0.041771412	0
SH3BGRL3	0.028891446	1
CD52	0.06376704	1
HMGN2	-1.9840789e-05	0
LAPTM5	-0.01253394	0
SFPQ	-0.0034610308	0
THRAP3	-1.236288e-07	0
SMAP2	-0.008850887	0
RPS8	-2.6108146e-06	0
PRDX1	0.018643685	1
PDE4B	0.007302378	1
SRSF11	-0.04144669	0
RPL5	-3.284905e-06	0
PRPF38B	-5.2351714e-07	0
CD2	0.2895028	1
TXNIP	0.028988179	1
S100A10	0.09660126	1
S100A11	0.10620711	1
S100A6	-0.24476115	0
S100A4	0.12056364	1
RPS27	0.0035144687	1
CD48	-2.3673297e-06	0
CD247	-0.010742845	0
SELL	-0.29089206	0
PRRC2C	-8.7029605e-07	0
ARPC5	-0.013614623	0
PTPRC	-0.043750837	0
BTG2	-0.0068789744	0
CD55	-0.039661948	0
H3F3A	-0.10331822	0
ARID4B	0.00904568	1
HNRNPU	-0.01384206	0
RPS7	-2.4730089e-06	0
ID2	-0.01164383	0
OST4	0.011807057	1
EML4	0.024836842	1
ZFP36L2	0.1675464	1
RPS27A	-0.00029970196	0
ACTR2	-5.9319274e-07	0
SNRPG	0.0044096545	1
TMSB10	-0.16561475	0
GNLY	-0.14548358	0
DUSP2	-0.026849024	0
COX5B	-7.348706e-07	0
RPL31	3.3882418e-07	1
GYPC	-0.26581213	0
CXCR4	0.064695306	1
ARHGAP15	0.008349598	1
PRPF40A	-6.7669646e-08	0
ITGA4	0.22297283	1
SF3B1	-0.0071684145	0
BZW1	-0.0551114	0
EEF1B2	0.038944706	1
RPL37A	-0.07155559	0
ARPC2	-7.3238203e-07	0
NCL	-0.021013755	0
PTMA	-0.09121085	0
ARL4C	0.073144555	1
RPL32	-3.9216975e-06	0
SATB1	-6.604125e-07	0
RPL15	-0.014981194	0
RPSA	0.0031055599	1
RPL14	-3.3424847e-06	0
NKTR	-3.8058943e-07	0
TMA7	-0.0015537549	0
RHOA	-1.04245466e-07	0
RPL29	-3.0945591e-06	0
ARL6IP5	0.021677207	1
RPL24	-2.2024933e-06	0
HCLS1	-5.7615705e-07	0
H1FX	-0.0040549394	0
MBNL1	-1.0884704e-07	0
SEC62	-0.050507925	0
EIF4A2	-0.0470958	0
RPL35A	0.004152261	1
LYAR	0.1706974	1
ARAP2	0.08700071	1
RPL9	0.0055311606	1
CCNI	-0.031294443	0
HNRNPD	-6.6855745e-07	0
HNRNPDL	0.00033775446	1
H2AFZ	-4.2022126e-07	0
UBE2D3	-1.8351375e-05	0
LEF1	-0.09689017	0
RPL34	-2.913664e-06	0
SNHG8	0.0046527903	1
C4orf3	-0.0008111852	0
RPS3A	-3.5914961e-06	0
SUB1	-2.6520016e-07	0
IL7R	0.52467865	1
FYB1	0.10502959	1
RPL37	0.0014083538	1
EMB	0.10616343	1
GZMK	0.84006476	1
GZMA	0.31015694	1
PDE4D	0.031532086	1
KIF2A	-0.0037923253	0
PIK3R1	0.025731655	1
BTF3	-0.0011798829	0
RPS23	-2.924568e-06	0
COX7C	-0.0077502886	0
