STMN1	1.3225633	1
CD52	0.17663777	1
MACF1	-0.0965651	0
NASP	0.07162697	1
RPL5	-0.015739474	0
TXNIP	-0.25923285	0
S100A4	0.050449632	1
RPS27	-0.00664432	0
CD48	-0.20315923	0
CD247	-0.010230426	0
NUCKS1	0.03501375	1
H3F3A	-0.02193618	0
LINC01871	0.027089303	1
ZFP36L2	-0.030678753	0
RPS27A	-0.02607728	0
TMSB10	-0.043477055	0
GNLY	0.013669572	1
CD8A	0.5529812	1
CD8B	0.32734898	1
EIF5B	0.09873324	1
MCM6	0.08130048	1
ZEB2	0.00030447647	1
H1FX	-0.026275175	0
CCNI	-0.005646444	0
HNRNPD	0.0092705125	1
HNRNPDL	0.011708622	1
H2AFZ	-0.000115281684	0
RPS3A	-0.027344367	0
HMGB2	0.011321903	1
RPL37	-0.010930003	0
RPS23	-0.020441497	0
HINT1	-0.035404596	0
RPS14	-0.025511267	0
ANXA6	0.031290874	1
NPM1	-0.0017202641	0
DEK	0.17729619	1
HIST1H4C	-0.2514467	0
HLA-E	-0.20731609	0
RPS18	-7.818568e-05	0
HSP90AB1	0.06979995	1
ATP5MF	0.048914474	1
TRBC2	0.11719391	1
TMSB4X	-0.038957737	0
SMC1A	0.058743708	1
RPS4X	-0.006617523	0
RPL39	-0.01721729	0
RPL10	-0.06667303	0
MCM4	0.0985087	1
RPL30	-0.022276677	0
ATP6V1G1	-0.0021764	0
FTH1	-0.10504749	0
NEAT1	-0.049709447	0
MALAT1	-1.0294609	0
CD3D	0.555627	1
CD3G	0.24496876	1
VIM	0.0034018368	1
SRGN	-0.014611138	0
RPS24	-0.019081617	0
HELLS	0.3573112	1
KLRD1	-0.13297398	0
TUBA1B	0.080332376	1
RPS26	-0.011893795	0
RPL41	-0.031362683	0
BTG1	-0.08213983	0
DYNLL1	-0.009749467	0
RPL21	-0.022011992	0
HMGB1	-0.16099088	0
TPT1	-0.01185696	0
ITM2B	-0.050766647	0
TRAC	0.05367737	1
GZMH	0.41070294	1
RPL36AL	-0.20556921	0
SRSF5	-0.021502163	0
HSP90AA1	-0.00026468016	0
B2M	-0.25247326	0
DUT	0.21119942	1
PCLAF	-0.002029036	0
RPLP1	-0.04010109	0
IL32	0.22346109	1
RPS15A	-0.019725382	0
DCTPP1	0.02997556	1
CCL5	0.38066322	1
EIF1	-0.082718596	0
H3F3B	-0.25884756	0
TYMS	-0.0014593262	0
MYL12A	-0.037556082	0
PCNA	0.10742247	1
RBM39	-0.0010560562	0
CIRBP	-0.013918745	0
OAZ1	-0.024751898	0
LSM7	0.026515221	1
EEF2	-0.02192922	0
RPL36	-0.016370595	0
PRDX2	0.060425397	1
CALR	0.017416757	1
KLF2	-0.118745096	0
UBA52	-0.024142696	0
RPS19	-0.00243434	0
RPL18	-0.02002536	0
FTL	-0.039234012	0
NKG7	0.13511384	1
UBE2L3	-0.00043946758	0
MCM5	0.15686737	1
LGALS1	0.14334822	1
MT-CO1	-0.024094144	0
MT-CO2	-0.013342984	0
MT-ATP6	-0.0075137857	0
