Eef1b2	-0.075855814	0
Arpc5	-0.10947446	0
Hsp90b1	0.3395765	1
Cd24a	-0.0069028987	0
Map2k2	-0.003472689	0
Aes	-0.06818297	0
Atp2b1	-0.19376297	0
Ddx5	-0.01319993	0
H3f3b	-0.30423027	0
Actg1	-0.143649	0
Rpl27	-0.14008443	0
Rps7	-0.36646673	0
Fkbp3	0.13920759	1
Dlk1	-0.41512322	0
Scgn	0.44375634	1
Hnrnpk	-0.35672674	0
Hist1h1c	0.104025505	1
Rps23	-0.052981097	0
Tsc22d1	-0.037251744	0
Pabpc1	-0.32220164	0
Rpl37	0.33631757	1
H1f0	-0.19381104	0
Hmgn1	-0.20682302	0
Zbtb20	-0.15386277	0
Calm2	-0.6090772	0
Cdkn1a	0.31473425	1
Ttr	-0.054646526	0
Rbp4	0.61533415	1
Mrpl41	0.0369877	1
Gcg	-0.05751835	0
Mdk	0.39566964	1
Srp14	-0.14322518	0
Rpl12	-0.12459174	0
Nop10	0.061360337	1
Emc7	0.6470901	1
Ndufb5	0.06725951	1
Sec61b	-0.13206741	0
Aurkaip1	-0.023185138	0
Rpl9	-0.05067283	0
Actb	-0.017304415	0
Tmsb10	-0.17503877	0
Ghrl	1.559575	1
Mlf2	0.23723133	1
Iapp	-0.37500823	0
Ftl1	-0.21358807	0
Anpep	0.44463927	1
Snrpd2	-0.06077895	0
Eif3f	-0.48369431	0
Pgls	0.07963894	1
Cck	0.052155875	1
Hspa8	-0.28389838	0
Fxyd6	0.120871276	1
Dynlt3	0.057438098	1
Xist	-0.1001926	0
Maged2	0.18225169	1
Slc38a5	-0.28879723	0
Slc25a5	-0.46495625	0
