CD52	1.166998e-07	1
SMAP2	0.04130164	1
UQCRH	0.0222807	1
JUN	-0.000117919684	0
LINC01781	0.93393487	1
CD53	0.03287959	1
TXNIP	0.30109558	1
PLEKHO1	-0.020847777	0
CTSS	-0.23865834	0
S100A10	0.1762045	1
RPS27	1.8993056e-07	1
AIM2	0.7442516	1
PRRC2C	-0.052388426	0
PTPRC	-0.5185946	0
BTG2	-0.05082376	0
LYPLAL1	0.06834542	1
H3F3A	-0.014213665	0
TMSB10	-0.21153206	0
CAPG	0.06993098	1
IGKC	0.030118821	1
ZEB2	-0.1742307	0
EEF1B2	0.073018804	1
NCL	-0.17030077	0
ARL4C	-0.036601286	0
RPL32	2.9862022e-06	1
RPSA	0.061660174	1
RPL14	0.02342445	1
FOXP1	-0.2838996	0
CD47	-0.005753166	0
PARP14	-0.036446128	0
MBD4	0.07198818	1
SEC62	-0.08277023	0
SEL1L3	0.016187817	1
JCHAIN	0.20527844	1
PLAC8	-0.13639785	0
BANK1	0.45467764	1
TMEM154	0.12833484	1
RPS23	1.1945579e-06	1
CD74	0.36738023	1
RPS14	0.012122083	1
NPM1	0.008905822	1
LTB	0.77830106	1
CLIC1	0.015805954	1
HLA-DRA	0.79552627	1
HLA-DRB5	-5.8095168e-08	0
HLA-DPB1	0.114542335	1
RPS10	0.010418616	1
RPL10A	9.0702065e-07	1
CPNE5	0.011505979	1
EEF1A1	0.004194295	1
UBE2J1	0.042553704	1
MARCKS	0.2978968	1
STX7	-0.20916359	0
RPS12	0.04631024	1
EZR	0.08746319	1
TOMM7	0.043100037	1
NCF1	-0.0040280693	0
SLC25A6	0.027829472	1
TMSB4X	-0.4792634	0
PLP2	0.09992519	1
RPS4X	2.5270988e-06	1
TSC22D3	0.09588344	1
SEPT6	-3.076926e-08	0
RPL39	3.0785843e-06	1
SSR4	-0.10143679	0
BLK	0.53234464	1
SARAF	-0.33521748	0
RPS20	0.15070012	1
RPL7	1.4267767e-06	1
TP53INP1	0.05201437	1
EIF3E	1.2630356e-06	1
RPL8	1.5408843e-06	1
RPS6	1.8147846e-06	1
SEC61B	-0.05922537	0
RPLP2	0.016146705	1
RPL27A	0.0660076	1
CD82	0.041322522	1
MS4A1	0.248208	1
FTH1	-0.20431428	0
MALAT1	-0.24218939	0
GSTP1	-0.070090674	0
RPS25	2.5750526e-06	1
HSPA8	0.039208695	1
FAM107B	0.13033782	1
ITGB1	0.30845705	1
ARID5B	0.22088088	1
SRGN	-0.12786509	0
PSAP	-0.20560096	0
RPS24	-0.007175265	0
GAPDH	0.05391583	1
CLEC2D	-0.21490149	0
CD69	-0.028114546	0
SSPN	0.29233128	1
RPS26	2.0958541e-06	1
MYL6	-0.25131184	0
LYZ	-0.14088844	0
NAP1L1	0.14180195	1
ATP2B1	0.19656156	1
BTG1	-0.24099125	0
HSP90B1	-0.16290858	0
ERP29	-0.009265262	0
RAN	0.020641197	1
RPL21	0.025369968	1
ITM2B	-0.35221496	0
ARGLU1	-4.3473785e-05	0
COCH	0.17668311	1
MIS18BP1	0.006565933	1
RPS29	0.010417798	1
DAAM1	0.15629266	1
IGHA1	0.32338515	1
IGHG1	0.15463345	1
IGHG3	0.094405234	1
IGHM	-1.3043877	0
SERF2	-0.2303981	0
B2M	-0.396586	0
PPIB	-0.09445345	0
RPL4	0.0030564624	1
RPLP1	0.02866156	1
UBE2I	0.10194178	1
RPS2	1.2218395e-06	1
PRKCB	0.008761969	1
CYBA	-0.17532095	0
ANKRD11	-0.0256422	0
SCIMP	0.09262156	1
EVI2B	0.09475222	1
EIF1	-0.15918344	0
DDX5	-0.14026064	0
RPL38	1.0066146e-06	1
GRB2	-0.0012872104	0
H3F3B	-0.105347574	0
ACTG1	0.047933746	1
STK4	-0.09446415	0
ZFAS1	0.067334205	1
GNAS	-0.1761137	0
RPS21	0.0069999215	1
PPDPF	0.0030312696	1
GNG7	0.013335976	1
RPS28	0.011867383	1
JUNB	-0.0788619	0
JUND	-0.057747252	0
EIF3K	0.052892264	1
RPS16	0.006995994	1
RPS19	-0.06619823	0
POU2F2	-0.053590532	0
RPL13A	0.00067581184	1
RPS5	3.8917534e-08	1
VPREB3	0.080655806	1
CHCHD10	0.078633614	1
DDX17	-0.056519028	0
RPL3	2.6407101e-06	1
TNFRSF13C	0.3923134	1
SON	-0.0060144966	0
MT-ND2	-0.03208847	0
MT-CO1	-0.16246957	0
MT-ATP6	-0.03252064	0
MT-ND3	-1.492481e-07	0
MT-ND4	-1.6126211e-07	0
MT-ND5	-0.015462357	0
