Btg2	-0.15576941	0
Ndufs2	0.10003382	1
Nenf	-0.0963696	0
Ptma	0.030238347	1
Uqcr11	-0.049327414	0
Hsp90b1	0.12542357	1
Myl6	6.095879e-06	1
Cd24a	-0.10963499	0
Snrpd3	0.030875528	1
Eef2	-0.20735605	0
Aes	-0.0038268934	0
Mdh1	0.048630085	1
Npm1	-0.26353624	0
Rnf187	0.020476231	1
Pyy	0.0756237	1
H3f3b	-0.004314406	0
Srsf2	0.0989197	1
Actg1	-0.29726067	0
Dbnl	0.12071279	1
Hint1	0.24076052	1
Gpx3	-0.37032628	0
Hist3h2ba	0.13285117	1
Rpl26	-0.006086495	0
Eif1	-0.019754034	0
Rps7	-0.034332477	0
2010107E04Rik	-6.141112e-09	0
1700086L19Rik	0.29046	1
Dbpht2	0.19382581	1
Chga	0.045530662	1
Dlk1	0.1683653	1
Scgn	0.30878568	1
Uqcrfs1	0.03418216	1
Tubb2a	0.03133765	1
H2afy	0.032950535	1
Map1b	-0.07203319	0
Isl1	-1.7528375e-08	0
Akr1c19	-0.23305766	0
Pcsk1	0.26377562	1
Ube2e1	0.10958757	1
Nt5dc2	0.00634272	1
Glud1	-0.073101744	0
Tuba1b	0.012236352	1
Tuba1a	0.12076621	1
Krt8	-0.30412495	0
Sepp1	0.07773203	1
Rpl8	-0.048024304	0
Krt7	-0.111829996	0
Krt18	-0.20038499	0
Pcbp2	-0.04423545	0
App	-0.21661963	0
Hmgn1	-0.04880499	0
Fam173a	0.050877422	1
Abcf1	0.06252285	1
Hsp90ab1	-0.07140073	0
2410015M20Rik	0.060341593	1
Srsf7	0.16376664	1
Cox7a2l	-0.016365243	0
Lrpprc	0.18404269	1
Mrps34	0.01276202	1
Clic1	-0.0016435502	0
Ddx39b	0.022296326	1
Rpl36	-0.060521428	0
Epcam	-0.04074473	0
Ttr	-0.0520107	0
Rps14	-0.014275318	0
Rpl17	-0.05789621	0
Malat1	-0.17420216	0
Rbp4	0.25578064	1
Ppp1ca	6.2887004e-08	1
Fau	-0.0073119625	0
Ppp1r14b	0.22911839	1
Pnliprp1	-0.13848667	0
Atp5c1	-0.03049015	0
Tubb4b	0.03769249	1
Swi5	9.9052315e-08	1
1110008P14Rik	0.07125616	1
Gcg	-0.27243817	0
Mdk	-0.04540481	0
Mafb	0.38480848	1
Atp5e	-0.15836577	0
Syt13	0.25263786	1
Immp1l	0.07632631	1
Chgb	0.18672964	1
Pcsk2	0.23077433	1
Nnat	0.4368467	1
Ywhab	0.080871105	1
Rps3a1	-0.21210276	0
Hadh	0.0030636725	1
Tm4sf4	-0.11085808	0
S100a11	0.20599832	1
Rps20	-0.009879288	0
Ptbp3	0.16248618	1
Jun	-0.032131724	0
Uqcrh	0.043551467	1
Sh3bgrl3	0.06863963	1
Rab2a	0.024189806	1
Sec61b	0.07149828	1
Ece1	0.033469	1
Capzb	-0.0020212901	0
Rpl9	-0.38096267	0
Ociad2	0.3393036	1
G3bp2	-0.0062689455	0
Nkx6-1	0.35563585	1
Ubl3	-0.18744321	0
Lamtor4	0.29118183	1
Pdx1	0.8706691	1
Tmsb10	0.0107996855	1
Gapdh	5.4078484e-08	1
Fkbp4	0.0014258377	1
Arf5	0.14658102	1
Gng12	0.5225009	1
Snrpg	0.12881276	1
Iapp	0.020813942	1
Peg3	-0.06303245	0
Pafah1b3	0.017273108	1
Spint2	-0.23272413	0
Aplp1	-0.20083904	0
Prrg2	-0.0054653278	0
Abcc8	-0.15247864	0
Cib1	0.36405897	1
Rps15a	-0.002906503	0
Ins2	0.48908487	1
Rps9	-0.022375315	0
Epn1	0.052061293	1
Rps5	-0.19872572	0
Rpl27a	8.833226e-08	1
Rplp2	-0.025339894	0
D8Ertd738e	2.8507625e-08	1
Ctrb1	-0.11912988	0
Cox4i1	-0.0016895749	0
Scg3	7.001873e-08	1
Tmed3	-0.1329324	0
Tma7	0.29354185	1
Cck	-0.22332747	0
Rps25	-0.027332636	0
Psma4	-0.0019435749	0
Cox5a	0.0492302	1
C2cd4b	0.12828356	1
Uqcrc1	0.037172932	1
mt-Nd2	-0.04171897	0
Rpl39	-0.06426575	0
Cetn2	0.07407194	1
Rps4x	-0.0014835942	0
Bex2	-0.06376198	0
Slc38a5	0.058895174	1
Slc25a5	-0.27082083	0
Wbp5	-0.27431378	0
Zcchc18	0.10085585	1
2210013O21Rik	0.06165251	1
Tmem27	-0.03733514	0
