RPL22	0.017974705	1
RPL11	0.013063703	1
SH3BGRL3	-0.5295905	0
YBX1	-0.09969169	0
S100A10	-0.2600714	0
S100A4	-0.47043315	0
RPS27	0.09777199	1
TAGLN2	-0.033773355	0
CD247	0.004937449	1
SELL	0.019345947	1
H3F3A	-0.018443218	0
GUK1	-0.037294958	0
RPS27A	0.014312963	1
TRABD2A	0.15274969	1
TMSB10	0.22605994	1
MAL	0.19535631	1
RPL31	0.0073827817	1
CXCR4	-0.18076289	0
ARPC2	-0.08045715	0
RPL32	3.276696e-07	1
SATB1	0.09047361	1
FHIT	0.92611736	1
FOXP1	0.029967872	1
RPL24	0.0647649	1
TRAT1	0.2634538	1
H1FX	0.010760929	1
RPL35A	5.439036e-07	1
RPL9	0.013382738	1
LEF1	0.009064975	1
RPL34	4.9249985e-07	1
RPS3A	0.0009819878	1
FYB1	0.0971728	1
IL6ST	0.47899383	1
NSA2	0.060101066	1
RPS23	0.00018823842	1
TCF7	0.21023089	1
CD74	-0.12068552	0
RPS14	0.05463127	1
HLA-A	-0.3425696	0
HLA-C	-0.05444634	0
HLA-B	-0.039047953	0
LTB	0.17293772	1
CLIC1	-0.009049383	0
RPS18	-3.4574423e-08	0
HSP90AB1	-0.11003542	0
RNASET2	0.10172738	1
ACTB	-0.048292305	0
TOMM7	0.59337956	1
PPIA	-0.012689163	0
IKZF1	0.22658138	1
ARPC1B	-0.16384098	0
TRBC1	0.06997337	1
TRBC2	0.00075325987	1
GIMAP7	0.3419795	1
ITM2A	0.13786586	1
RPL36A	-0.0011744604	0
TSC22D3	-0.12568356	0
SARAF	0.108308166	1
RPS20	0.024393596	1
RPL7	1.0861982e-07	1
RPL30	0.09540281	1
YWHAZ	-0.010176668	0
EIF3E	0.031240093	1
LINC00861	0.12859684	1
EEF1D	9.4422184e-08	1
ANP32B	0.018133484	1
RPL12	-6.0954742e-05	0
RPS13	0.040839735	1
NEAT1	-0.0861424	0
MALAT1	0.012356799	1
CD3E	1.0211847e-07	1
CD3D	0.016829148	1
CD3G	0.13848333	1
RPS25	0.070445776	1
ETS1	0.028714461	1
KLF6	-0.035073724	0
FAM107B	-0.10169956	0
ITGB1	-0.06599704	0
SRGN	-0.08687886	0
ADD3	0.050702438	1
PDCD4	-0.01926067	0
RGS10	0.18678118	1
CD4	0.02557327	1
LDHB	0.12812115	1
KIAA1551	-0.040172357	0
NACA	2.2353454e-07	1
BTG1	0.01743677	1
NDUFA12	0.08728405	1
ARPC3	-0.09333886	0
RPLP0	-2.852257e-08	0
UBC	-0.020088537	0
RPL21	0.0067950888	1
GTF3A	-0.07392129	0
TPT1	0.04892813	1
RPS29	2.6478395e-07	1
SYNE2	-0.03115391	0
BCL11B	0.15641835	1
PPP2R5C	-0.06970336	0
HSP90AA1	-0.1259591	0
B2M	-0.25733212	0
RPLP1	-0.002496786	0
ISG20	-0.11494613	0
RPS2	-4.2187306e-08	0
IL32	-0.23505925	0
RPS15A	3.884315e-07	1
CYBA	-0.1558519	0
CHD3	0.03952684	1
UBB	-0.057642326	0
RPL23	0.085945584	1
RPL19	1.3960346e-07	1
CCR7	0.21465538	1
RPL38	0.014060734	1
RNF213	-0.09132347	0
CD7	0.06513621	1
TSHZ2	0.32017702	1
OAZ1	-0.0196687	0
AES	0.006990003	1
JUNB	-9.9268895e-05	0
JUND	-1.638734e-08	0
HCST	-0.12677254	0
GMFG	1.5368619e-07	1
NOP53	0.12707461	1
NOSIP	0.25525513	1
PIK3IP1	0.03991662	1
MT-ND1	-0.027803458	0
MT-ND2	-0.09140426	0
MT-CO1	-0.27540419	0
MT-CO2	-0.18876252	0
MT-CO3	-0.1483194	0
MT-ND4	-0.25645354	0
MT-ND5	-0.08588145	0
