SH3BGRL3	-0.09273825	0
YBX1	-0.01127574	0
S100A10	-0.022709066	0
S100A4	-0.09086133	0
CHRM3-AS2	0.04559288	1
TRABD2A	0.07387696	1
TMSB10	0.050571907	1
MAL	0.03950344	1
CXCR4	-0.0533011	0
ITGA6	0.012061052	1
SATB1	0.034870405	1
FHIT	0.40749547	1
TRAT1	0.047231138	1
LEF1	0.009946467	1
FYB1	0.0143005205	1
IL6ST	0.14288461	1
NSA2	0.00018851315	1
CAMK4	0.006574751	1
HINT1	-0.01519985	0
TCF7	0.016674204	1
ADTRP	0.1283063	1
HLA-A	-0.059163686	0
HSP90AB1	-0.008801657	0
TOMM7	0.06436321	1
PPIA	-0.0024040032	0
IKZF1	0.032326754	1
ARPC1B	-0.0007117322	0
GIMAP7	0.07049687	1
TSC22D3	-0.016529664	0
SARAF	0.006888381	1
LINC00861	0.04627826	1
RPL12	-0.0075550694	0
RPS13	0.0218921	1
MALAT1	0.019582	1
CD3G	0.0091599915	1
FAM107B	-0.027704144	0
PDCD4	-9.352775e-05	0
RGS10	0.036149763	1
KIAA1551	-0.006421239	0
NDUFA12	0.0068176365	1
ARPC3	-0.003367108	0
RPLP0	-0.0053552473	0
RPL21	0.04489798	1
GTF3A	-0.010226858	0
BCL11B	0.021295996	1
HSP90AA1	-0.013908039	0
RPLP1	-0.03508373	0
ISG20	-0.047041904	0
IL32	-0.059271395	0
CYBA	-0.0044905604	0
RFLNB	0.017705582	1
UBB	-0.0015899334	0
CCR7	0.119604245	1
ANKRD12	-0.010635863	0
TSHZ2	0.18195854	1
JUND	-0.02212697	0
NOSIP	0.027792234	1
PIK3IP1	0.012309223	1
MT-ND2	-0.01063092	0
MT-CO1	-0.026899217	0
MT-CO2	-1.6928387e-05	0
MT-CO3	-0.005351646	0
MT-ND4	-0.03215644	0
