SH3BGRL3	-1.12156165e-07	0
MARCKSL1	0.009191656	1
SMAP2	0.04718036	1
UQCRH	0.026640076	1
JUN	-1.1600928e-06	0
ZRANB2	-6.445675e-08	0
LINC01781	0.9314624	1
CD53	0.02615608	1
TXNIP	0.3112454	1
PLEKHO1	-0.00825484	0
CTSS	-0.23325716	0
S100A10	0.15865678	1
AIM2	0.7082083	1
PRRC2C	-0.069102004	0
PTPRC	-0.5079436	0
BTG2	-0.055511136	0
LYPLAL1	0.08226699	1
TMSB10	-0.2422212	0
CAPG	0.08020099	1
IGKC	0.028760204	1
ZEB2	-0.1783692	0
EEF1B2	0.08735233	1
NCL	-0.16837005	0
ARL4C	-0.046612225	0
RPL15	-2.1160075e-07	0
RPSA	0.05378474	1
RPL14	0.016369293	1
FOXP1	-0.27977392	0
CD47	-0.020048367	0
PARP14	-0.036772415	0
MBD4	0.07440809	1
SEC62	-0.084660865	0
SEL1L3	0.034111805	1
JCHAIN	0.19565707	1
PLAC8	-0.10065431	0
BANK1	0.44194862	1
TMEM154	0.12189851	1
CD74	0.3810034	1
RPS14	0.004345647	1
NPM1	0.0065412177	1
LY86	0.008593948	1
HLA-A	-1.7614586e-07	0
LTB	0.762383	1
CLIC1	0.014039466	1
HLA-DRA	0.74080884	1
HLA-DRB5	-1.4458345e-06	0
HLA-DMA	-3.0150414e-07	0
HLA-DPB1	0.12652321	1
RPS10	0.0055070207	1
CPNE5	0.03445114	1
EEF1A1	0.0020315642	1
UBE2J1	0.0490012	1
CD164	-0.016378298	0
MARCKS	0.29613855	1
STX7	-0.20904893	0
RPS12	0.02232132	1
EZR	0.08320349	1
RNASET2	-3.487996e-07	0
RAC1	-0.01075807	0
TOMM7	0.053186223	1
NCF1	-0.012307373	0
SLC25A6	0.02780199	1
TMSB4X	-0.41968265	0
SAT1	-4.1908743e-06	0
PLP2	0.103932574	1
RPS4X	0.0016900587	1
TSC22D3	0.08613328	1
SEPT6	-7.0187896e-05	0
RPL39	0.0036538953	1
SSR4	-0.12867	0
BLK	0.5240604	1
SARAF	-0.32634196	0
RPS20	0.16212085	1
TP53INP1	0.05827991	1
PABPC1	-1.46342e-07	0
EEF1D	-4.858402e-07	0
SEC61B	-0.07055666	0
RPL12	-6.8415304e-08	0
RPLP2	0.011780725	1
RPL27A	0.065179646	1
CD82	0.055917118	1
MS4A1	0.24415687	1
FTH1	-0.19341509	0
AHNAK	0.0046931515	1
NEAT1	-0.017006751	0
MALAT1	-0.25482818	0
GSTP1	-0.081978135	0
RPS25	0.0027884424	1
HSPA8	0.043266818	1
FAM107B	0.13378309	1
ITGB1	0.30609858	1
ARID5B	0.22419876	1
SRGN	-0.13625558	0
PSAP	-0.19870856	0
RPS24	-3.7309278e-06	0
GAPDH	0.03517722	1
C12orf57	-0.0064660623	0
CLEC2D	-0.22854859	0
CD69	-0.044301886	0
SSPN	0.3039836	1
MYL6	-0.24530622	0
LYZ	-0.13796666	0
NAP1L1	0.14395599	1
ATP2B1	0.19474734	1
BTG1	-0.23881572	0
HSP90B1	-0.16318975	0
ERP29	-0.010034966	0
RAN	0.012108406	1
RPL21	0.017784692	1
N4BP2L2	-0.00042686632	0
ITM2B	-0.34768993	0
GPR183	0.0010285485	1
ARGLU1	-2.792784e-06	0
COCH	0.19772683	1
PNN	-2.474031e-08	0
MIS18BP1	0.018133301	1
RPS29	0.008885973	1
DAAM1	0.16700804	1
IGHA2	0.0303237	1
IGHA1	0.3222963	1
IGHG1	0.16762085	1
IGHG3	0.10018339	1
IGHM	-1.2869866	0
SERF2	-0.22333436	0
B2M	-0.33242133	0
PPIB	-0.11227045	0
RPL4	0.0018818084	1
RPLP1	0.024040591	1
UBE2I	0.09527744	1
RPS15A	0.0016999199	1
PRKCB	0.027634671	1
CYBA	-0.17206822	0
ANKRD11	-0.02737388	0
SCIMP	0.10434242	1
RPL26	-9.135506e-07	0
EVI2B	0.08738155	1
RPL23	-1.2703906e-07	0
EIF1	-0.12999225	0
DDX5	-0.17000394	0
GRB2	-0.0068772384	0
H3F3B	-0.0959986	0
ACTG1	0.048579182	1
STK4	-0.09523576	0
ZFAS1	0.06920882	1
GNAS	-0.17404763	0
RPS21	0.0023072283	1
PPDPF	0.0017240176	1
GNG7	0.031001473	1
EEF2	-5.8201667e-08	0
RPS28	0.007233335	1
TRIR	-9.188959e-08	0
JUNB	-0.077505	0
RPL18A	-3.6962334e-07	0
JUND	-0.055314235	0
EIF3K	0.048431206	1
RPS16	0.0018834604	1
RPS19	-0.085857086	0
POU2F2	-0.051856995	0
RPL13A	0.0005355927	1
RPL28	-1.5661921e-07	0
VPREB3	0.09188241	1
CHCHD10	0.08121525	1
DDX17	-0.06817661	0
RPL3	0.0028716472	1
TNFRSF13C	0.38271505	1
SON	-0.0072967513	0
MT-ND1	-2.3932643e-07	0
MT-ND2	-0.04486662	0
MT-CO1	-0.15596546	0
MT-CO2	-1.9129862e-07	0
MT-ATP6	-0.03687785	0
MT-CO3	-5.7589975e-08	0
MT-ND3	-2.1260366e-06	0
MT-ND4	-3.5171247e-06	0
MT-ND5	-0.004916956	0
