CDC42	-0.03325458	0
RCAN3	0.032836273	1
CD52	0.015580227	1
HMGN2	-0.045924205	0
LAPTM5	-2.16144e-07	0
SMAP2	-2.8122494e-07	0
RPS8	0.019614037	1
UQCRH	-0.046249323	0
TXNIP	0.00022086753	1
CTSS	-0.029558375	0
S100A10	0.1459418	1
S100A9	-0.064728916	0
S100A6	0.03811397	1
S100A4	0.033814754	1
RPS27	-0.024783345	0
PTPRC	-0.1390385	0
NUCKS1	-2.4680904e-07	0
H3F3A	-0.11796633	0
LINC01871	0.12720773	1
OST4	-4.4823688e-07	0
LBH	-0.0030261779	0
ZFP36L2	0.2938987	1
RPS27A	-1.4931119e-06	0
TMSB10	-0.35678744	0
GNLY	-0.19628207	0
CD8A	0.8341269	1
CD8B	1.1283158	1
DUSP2	-0.18873061	0
RPL31	-1.1937241e-06	0
GCC2	0.02606153	1
CXCR4	0.02006526	1
ARHGAP15	0.15539731	1
GPR155	0.064548254	1
ITGA4	0.03593923	1
ARPC2	-3.2788762e-06	0
PTMA	-0.017112438	0
ARL4C	-0.12115344	0
RPL32	4.1725965e-08	1
RPL15	-1.1958076e-06	0
RHOA	-0.02979717	0
CLDND1	0.10586035	1
RPL24	-1.3831789e-06	0
RPL35A	-9.2524397e-07	0
KLF3	-0.05395309	0
CCNI	-5.3129014e-07	0
PLAC8	-0.17714347	0
SNHG8	0.017377542	1
IL7R	0.49483827	1
RPL37	4.040762e-08	1
GZMK	-0.17824613	0
GZMA	-0.31128863	0
PIK3R1	0.028964233	1
RPS23	-5.709952e-07	0
TNFAIP8	-0.06556671	0
TCF7	0.025314717	1
CD74	-0.08520638	0
RPS14	-1.8008234e-06	0
HIGD2A	-3.255107e-07	0
RACK1	-4.00938e-07	0
RIPOR2	-0.090799995	0
HLA-A	-5.712375e-07	0
HLA-E	-0.21979156	0
HLA-B	-0.07232429	0
LTB	0.32193008	1
GPSM3	-2.9666123e-07	0
RPS18	0.07493363	1
EEF1A1	-1.6230472e-06	0
PNRC1	-0.0047130696	0
RPS12	0.008385441	1
ACTB	-9.118544e-07	0
TOMM7	-0.028044421	0
SEPT7	-0.010864278	0
STK17A	-0.02970794	0
PPIA	-0.015575356	0
CHCHD2	0.0109362425	1
TRBC1	-0.0038783823	0
GSTK1	0.16339403	1
GIMAP7	-0.07525105	0
SLC25A6	0.017942823	1
TMSB4X	-0.18653218	0
PLP2	0.21028872	1
MSN	-0.010132535	0
RPS4X	0.0040492103	1
RPL36A	0.203538	1
TSC22D3	0.053004775	1
SEPT6	-0.025174337	0
RPL39	0.08122645	1
SSR4	0.008077904	1
RPL10	-0.01623645	0
LEPROTL1	0.14019965	1
NSD3	0.09209292	1
RPS20	4.66545e-08	1
PAG1	0.031875286	1
UQCRB	-8.330966e-07	0
RPL30	-1.6467892e-06	0
COX6C	-4.231834e-07	0
YWHAZ	-0.04048545	0
LINC00861	-0.035928715	0
RPS6	0.0016513077	1
TLN1	-0.011686828	0
ANXA1	0.36465883	1
SEC61B	0.08126196	1
RPL12	0.008516004	1
RPLP2	0.017473036	1
RPL27A	0.007242889	1
RPS13	-1.5861392e-06	0
NUCB2	-0.17427932	0
FTH1	-0.031813703	0
AHNAK	0.004792433	1
NEAT1	-1.8151134e-08	0
MALAT1	-0.52118194	0
CFL1	-5.036195e-07	0
UCP2	-0.03206973	0
CD3G	-0.0017598182	0
SORL1	0.029067807	1
HSPA8	-7.254302e-07	0
ETS1	-0.058124788	0
KLF6	0.0028162238	1
GATA3	0.3073891	1
VIM	0.19064958	1
ITGB1	0.29158103	1
DDX21	0.042572476	1
SRGN	-0.02056372	0
SPOCK2	-0.009928525	0
RPS24	-0.08898477	0
RGS10	-0.082536355	0
GAPDH	-0.08238781	0
KLRB1	-0.2779657	0
YBX3	0.24137537	1
CDKN1B	0.0033883362	1
ARHGDIB	-0.055922974	0
LDHB	0.25473097	1
PFDN5	4.0538644e-09	1
ATP5MC2	-0.09299303	0
HNRNPA1	-7.618978e-07	0
RPS26	0.0056411354	1
RPL41	-1.7137363e-06	0
MYL6	-0.07178387	0
NACA	-1.4960041e-06	0
RAP1B	-0.21426721	0
LYZ	-0.05408645	0
BTG1	-0.15778036	0
SLC25A3	-3.8311023e-07	0
RPLP0	0.034646727	1
RPL21	-0.048184775	0
HMGB1	-5.352884e-07	0
TPT1	0.0018184828	1
ITM2B	-5.88087e-07	0
COMMD6	-7.7858886e-07	0
GPR183	0.059875302	1
TRAC	0.043497454	1
NFKBIA	-0.07329092	0
ZFP36L1	-0.055721022	0
SRSF5	-5.6908897e-07	0
EVL	0.020971302	1
SRP14	-0.0014645491	0
SERF2	-0.07775897	0
B2M	-0.2302785	0
RORA	-0.0034949349	0
PPIB	0.15105873	1
RPL4	0.052831296	1
RPLP1	5.6126922e-08	1
RPS17	0.120846674	1
AKAP13	-0.0040314416	0
IL32	0.17284517	1
CORO1A	-0.060634013	0
CYLD	0.0071618166	1
COTL1	0.256393	1
COX4I1	-1.0765802e-06	0
RPL13	0.002153154	1
PFN1	-0.018957417	0
UBB	-8.714464e-08	0
CCL5	0.98592865	1
RPL19	-1.7090609e-07	0
EIF1	-0.035484854	0
RPL27	1.8659161e-08	1
RPL38	3.320738e-08	1
H3F3B	-0.080647714	0
ACTG1	-1.9077236e-08	0
CST7	-0.1905053	0
STK4	1.6819854e-08	1
ZFAS1	0.05834717	1
ATP5F1E	-0.04127595	0
GZMM	-0.040797215	0
GPX4	-0.0010365627	0
OAZ1	-0.1653919	0
RPL36	4.472062e-08	1
JUNB	0.053345643	1
IER2	-0.052584406	0
KLF2	0.30882454	1
JUND	0.019462807	1
FXYD5	0.17414375	1
HCST	0.004931325	1
RPS19	0.0704907	1
EMP3	0.020904321	1
FTL	-0.105828784	0
RPL13A	0.077083446	1
NKG7	-0.42505047	0
RPS9	-5.07234e-07	0
RPS5	-5.1094895e-07	0
ITGB2	-0.02990661	0
PRMT2	-0.047136575	0
MT-ND1	-1.0361192e-06	0
MT-CO1	-0.16064857	0
MT-CO2	-0.08094715	0
MT-ATP6	-0.084498465	0
MT-CO3	-0.25445646	0
MT-CYB	-8.7894966e-07	0
